ファイル名,総単語数,Zipf則の傾き
kagakueigano_ichi_kosatsu.txt,475,-0.6252310310681656
gorono_ronri.txt,2136,-0.7890445505274422
kagaku_bumueno_kugen.txt,3456,-0.8429030940333191
bito_kagaku.txt,423,-0.6228731492280076
kagakuteki_seishintowa_nanika.txt,3293,-0.918712934001298
senkono_hi.txt,414,-0.6282141346510399
gengoto_dogu.txt,701,-0.6411503206050942
kagakuteki_hohono_tekiyosarenu_baai.txt,295,-0.5958519954365359
gijutsuno_tetsugaku.txt,26476,-1.2314176262025318
kagaku_jicho.txt,946,-0.5958254835266648
hanashino_tane.txt,11184,-0.8753362493610948
hikaku_kagakuron.txt,2885,-0.832727128040513
kokeino_ronri.txt,2370,-0.8592018070791273
futatabi_kagakuno_rekishiteki.txt,2201,-0.995275527373489
jikkenshitsuno_kioku.txt,2052,-0.7704183192871541
terebino_kagakubangumi.txt,945,-0.6878856526556888
nihon_saiken.txt,2671,-0.8422782954091805
haru6dai.txt,1789,-0.6268196397803472
ryotekito_shitsuteki.txt,2213,-0.7264462058104961
mangato_kagaku.txt,1329,-0.6929836299710733
gijutsuteki_seishintowa_nanika.txt,2513,-0.8637141652706445
kagakuwa_yakuni_tatsuka.txt,5619,-0.89418976566869
gijutsue_iku_mondai.txt,992,-0.7626152127029047
unescoto_kagaku.txt,453,-0.6270927674856235
saijiki_shinchu.txt,1769,-0.6769769375024393
kagakuto_kagakuno_kannen.txt,1407,-0.8533327890568079
kagakushato_atama.txt,1187,-0.6985110414118384
chikyuno_marui_hanashi.txt,1894,-0.8535360589933607
risshunno_tamago.txt,2702,-0.8414853077151296
seisan'o_mokuhyotosuru_kagaku.txt,989,-0.7504374698085772
futatabi_kagakuteki_seishinni_tsuite.txt,3751,-0.9061464839240326
mannenfude_ran_yori.txt,582,-0.6517000603091055
kagakuto_bunka.txt,1214,-0.7351596644973134
kagakuga_hesoo_mageta.txt,1452,-0.6784664395910076
kagakuno_joshiki.txt,2886,-0.7421994915958046
ujino_koyo.txt,800,-0.552644649613724
kagakuni_kokorozasu_hitoe.txt,1167,-0.6392038328724119
warerano_tetsugaku.txt,7494,-0.9430681680701649
kokuminno_jinkaku_kojo.txt,500,-0.5786707595884996
kagakuno_fushigi.txt,65724,-1.2407143757756307
kagakusyato_geijutsuka.txt,1967,-0.7538911317311955
kagakujoni_okeru_ken'ino_kachito_heigai.txt,1487,-0.6754681461399333
minami_taiheiyo_kagaku.txt,4118,-0.8721071527973194
nihonbunkato_kagakuteki_shiso.txt,1213,-0.734984245010986
saikin_nihonno_kagakuron.txt,3130,-0.8850330527524909
chawanno_yu.txt,1180,-0.7804771875860524
hosokuni_tsuite.txt,2699,-0.8121818432702544
kagakujono_kotto_shumito_onkochishin.txt,1056,-0.703042273352073
kokuboto_kagaku.txt,270,-0.5277324690198726
inuga_nakuto_garasuga_kowareruka.txt,5286,-0.9179201580647852
kagakuno_genkai.txt,2485,-0.9376195527425101
kagakuron.txt,44771,-1.3383341102228294
senrigan_sonota.txt,3923,-0.8040928103161511
shakaijijoto_kagakutekiseishin.txt,2699,-0.8110590681869534
kagaku_hohoron.txt,45096,-1.4633756536085005
gijutsuto_kagakutono_gainen.txt,1261,-0.7963737992767265
zerontoroji.txt,2129,-0.7685396698666466
